Id,LookupId,Number,Aircraft_RegistrationNumber,StartDate,EndDate,StartTime,EndTime,Status_Name,TermsAndConditions,Created,LastUpdated,IsActive,Notes,EstimatedInventoryCostSubTotal,EstimatedLaborCostSubTotal,EstimatedAdditionalCostSubTotal,EstimatedTotalCost,ActualInventoryCostSubTotal,ActualLaborCostSubTotal,ActualAdditionalCostSubTotal,ActualTotalCost,OpenLineItemCount,InReviewLineItemCount,RequireSignatureLineItemCount,ClosedLineItemCount,LineItemCount,EstimatedHours,CompletedHours,RemainingHours,ClosedLineItemPercent,CompletedHoursPercent,ContactName,ContactEmail,ContactPhone,ReferenceField,FlightDocsURL
129679,2d824318-b3e2-453e-b93c-448e727ddc08,798-12-26-22DTW,N798JS,,,,,Closed,,2022-12-27T02:55:41.363Z,2023-01-06T11:35:35.3933127Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,3,,,,100,0,,,,WORK MEL / ACCEPT INSP / FMS UPDATE         BIG SKY,https://app2.flightdocs.com/#/work-orders/work-order/detail/129679
129462,077057ea-47d2-4767-aadc-51850e8a1bfe,798-12-22-22RM,N798JS,2022-12-22,2022-12-23,2022-12-22T20:00:00Z,2022-12-23T08:00:00Z,Closed,,2022-12-22T17:07:21.707Z,2023-01-11T19:56:26.8481481Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,,,,Position light,https://app2.flightdocs.com/#/work-orders/work-order/detail/129462
128990,ee803785-a8ce-4db1-98e0-df80182e0a61,798-12-17-22BS,N798JS,2022-12-17,2022-12-17,,2022-12-17T14:00:00Z,Closed,,2022-12-17T15:26:25.043Z,2022-12-20T16:27:00.6498785Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,4,0.0,0.0,0.0,100,0,,,,SCH MX MSU,https://app2.flightdocs.com/#/work-orders/work-order/detail/128990
128563,7a6704ed-1693-4cee-a6fa-df3edbdeca8c,798-12-13-22RM,N783JS,2022-12-13,2022-12-13,2022-12-13T09:00:00Z,2022-12-13T12:00:00Z,Canceled,,2022-12-13T11:55:57.26Z,,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,,,,Acceptance Report,https://app2.flightdocs.com/#/work-orders/work-order/detail/128563
128533,173750a8-a837-40a0-a909-00844b253453,798-12-13-22ASK,N798JS,,,,,Closed,,2022-12-13T01:21:23.337Z,2022-12-20T16:59:53.8757185Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5,5,0.0,0.0,0.0,100,0,,,,FUEL CF LIGHT DIM,https://app2.flightdocs.com/#/work-orders/work-order/detail/128533
128518,d446cc2d-8fbb-42cf-8ea4-9135295d085f,798-12-12-22ASK,N798JS,,,,,Closed,,2022-12-12T22:20:10.2Z,2022-12-13T15:38:22.0480156Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,,,,FUEL CROSSFEED LIGHT,https://app2.flightdocs.com/#/work-orders/work-order/detail/128518
131788,235cbf82-43d8-4d61-8268-357f5349fbd5,798-1-19-23MST,N798JS,2023-01-19,,2023-01-19T08:46:00Z,,Canceled,,2023-01-19T13:46:13.86Z,2023-01-19T13:46:42.4385248Z,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/131788
121471,d1090f3f-3609-49e4-8140-25fd91263b42,798-10-7-22TL,N798JS,2022-10-07,,2022-10-07T18:00:00Z,,Closed,,2022-10-07T18:18:40.18Z,2022-10-19T15:50:00.7925539Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,,,,RIGHT GEN WON'T COME ONLINE,https://app2.flightdocs.com/#/work-orders/work-order/detail/121471
124679,78ad017f-e96d-48f2-91f0-b163679c796f,798-10-26-22-1,N798JS,,,,,Closed,,2022-10-31T23:55:10.447Z,2022-11-17T16:39:51.0464696Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,,,,SUPPORT EQUIPMENT FROM                               DC JETS,https://app2.flightdocs.com/#/work-orders/work-order/detail/124679
122823,50ab61b7-cfa6-4885-8eed-dec49d65ff73,798-10-22-22DTW,N798JS,,,,,Closed,,2022-10-22T21:23:04.26Z,2022-11-01T19:16:52.0138262Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,,,,#2 GEN INCONSISTANT                                               HAWTHORN GLOBAL AVIATION,https://app2.flightdocs.com/#/work-orders/work-order/detail/122823
122772,8ce63000-a80b-4237-83bc-0c910e481b7c,798-10-21-22DTW,N798JS,,,,,Closed,,2022-10-21T21:27:17.393Z,2022-10-31T12:45:18.5861109Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,,,,RT GEN WON'T COME ONLINE                                                        QUALITY AIR CONTRACTORS,https://app2.flightdocs.com/#/work-orders/work-order/detail/122772
122186,553cff0f-f85f-4908-9c8e-4fd30fc2c867,798-10-14-22DTW,N798JS,2022-10-14,2022-10-14,,,Closed,,2022-10-15T04:27:27.39Z,2022-10-19T15:47:23.1936167Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,4,,,,100,0,,,,MA INSP / DCU DL,https://app2.flightdocs.com/#/work-orders/work-order/detail/122186
132358,eec29d25-1d3a-44dd-96d1-f667274c73ea,798-01-25-23SB,N798JS,2023-01-25,2023-01-26,2023-01-25T22:59:00Z,2023-01-26T14:00:00Z,Closed,,2023-01-25T23:01:58.53Z,2023-01-26T18:42:12.0177583Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,3,,,,100,0,,,,ANTISKID INOP LIGHT STAYS ILLUMINATED,https://app2.flightdocs.com/#/work-orders/work-order/detail/132358
130724,af6ed6b6-2142-46d6-a018-fb48f2a48719,798-01-06-23RM,N798JS,2023-01-06,,2023-01-06T14:00:00Z,,Closed,,2023-01-06T14:24:49.443Z,2023-01-09T18:02:08.499933Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,2,,,,100,0,Roger Mchughchhhabra,MXcontrol@flyexclusive.com,877-615-1587,Nose strut service,https://app2.flightdocs.com/#/work-orders/work-order/detail/130724
130261,53712433-80d4-4e84-be55-c2ac420fe386,798-01-02-23BS,N798JS,2023-01-02,,,,Closed,,2023-01-02T14:46:22.937Z,2023-02-01T13:37:49.7904721Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,,,,SCH MX MSU,https://app2.flightdocs.com/#/work-orders/work-order/detail/130261
131400,25883313-2360-4b1e-ba7f-202d50db3038,798 01-18-23SR,N798JS,2023-01-18,2023-01-23,,,Closed,,2023-01-14T16:35:28.34Z,2023-01-26T18:15:02.0050097Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,100,100,0.0,0.0,0.0,100,0,,,,SCHEDULED MX,https://app2.flightdocs.com/#/work-orders/work-order/detail/131400
137086,a7f77faa-895a-40a8-80df-f3eb8210b398,7979-3-16-23KS,N797JS,2023-03-16,,2023-03-16T22:00:00Z,,Closed,,2023-03-16T22:52:58.877Z,2023-03-23T16:24:04.3132088Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,3,,,,100,0,,,,PRESSURE DIFFERENTIAL,https://app2.flightdocs.com/#/work-orders/work-order/detail/137086
136377,14086e37-883d-47f7-8bba-3ddfcb87d2d3,797-3-9-23MST,N797JS,2023-03-09,,2023-03-09T14:52:00Z,,Closed,,2023-03-09T19:54:20.263Z,2023-03-20T14:20:12.3169147Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,,,,BRAKE LINE LEAKING,https://app2.flightdocs.com/#/work-orders/work-order/detail/136377
136083,127de683-63d3-4ce2-95c8-70b18a4d1218,797-3-6-23CTW,N797JS,2023-03-06,2023-03-09,2023-03-06T21:00:00Z,2023-03-10T00:00:00Z,Closed,,2023-03-06T21:13:46.377Z,2023-03-08T13:40:27.3826209Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,,,,RT ENG CHIP,https://app2.flightdocs.com/#/work-orders/work-order/detail/136083
137694,ec6c5ba2-b7e8-4451-b198-a464cfe5a97e,797-3-23-23KS,N797JS,2023-03-23,,2023-03-23T19:30:00Z,,Draft,,2023-03-23T20:34:50.687Z,2023-03-24T12:45:59.1742042Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0,4,,0.0,,0,0,,,,PRESSURIZATION/HEADING MISCOMPARE,https://app2.flightdocs.com/#/work-orders/work-order/detail/137694
136920,27aa7793-1173-45a0-a717-c24dd753d243,797-3-15-23MST,N797JS,2023-03-15,,2023-03-15T11:43:00Z,,Closed,,2023-03-15T15:43:31.753Z,2023-03-22T10:23:25.8159136Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,3,,,,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/136920
125468,e5474dd9-2737-4a17-b9f6-b24f25f5e98b,797-1-9-23CW,N797JS,2023-01-09,2023-01-12,2023-01-10T01:19:00Z,2023-01-13T01:19:00Z,Closed,,2022-11-09T19:18:07.293Z,2023-03-03T12:44:20.1022007Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,341,341,0.0,0.0,0.0,100,0,Christopher Walker,christopher.walker@flyexclusive.com,12526435927,SCHEDULED MX,https://app2.flightdocs.com/#/work-orders/work-order/detail/125468
129732,58f4dc0b-6feb-499e-9cd9-262a2c2b5f4b,797-12-27-22RW,N797JS,,,,,Closed,,2022-12-27T15:30:18.967Z,2022-12-29T14:27:00.6204616Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/129732
129607,6cf1bb79-c71a-481b-8a2f-dc686d707bfe,797-12-26-22MST,N797JS,2022-12-25,,2022-12-25T18:45:00Z,,Closed,,2022-12-25T18:45:36.027Z,2022-12-29T14:47:32.5560524Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/129607
129608,a7f51cef-af8d-4147-8a6e-c8668d838fa0,797-12-25-22MST,N797JS,,,,,Closed,,2022-12-25T20:47:03.54Z,2022-12-29T14:38:43.5822835Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,,,,NOSE STRUT SERVICE                                              FLY EXCLUSIVE MSU,https://app2.flightdocs.com/#/work-orders/work-order/detail/129608
129364,a03e9afa-6cab-4966-a18f-955ccade8f77,797-12-21-22SR,N797JS,2022-12-21,2022-12-22,2022-12-21T21:00:00Z,2022-12-22T23:00:00Z,Closed,,2022-12-21T16:23:31.11Z,2022-12-29T14:17:47.294522Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5,5,0.0,0.0,0.0,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/129364
127387,a1ccb8a8-f6bf-4618-bb6e-89a22fb2e520,797-12-1-22DTW,N797JS,,,,,Closed,,2022-12-01T03:28:20.623Z,2022-12-09T18:57:54.9308499Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,,,,SERVICE O2                                                                 DC JETS,https://app2.flightdocs.com/#/work-orders/work-order/detail/127387
128519,5ecc11d5-b831-4684-9203-072f46b4a0c4,797-12-12-22ASK,N797JS,,,,,Closed,,2022-12-12T22:22:51.843Z,2022-12-13T14:49:15.5470544Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,2,,,,100,0,,,,O2 / R NOSE BAG DOOR STRUTS,https://app2.flightdocs.com/#/work-orders/work-order/detail/128519
127615,4e0b8be7-d629-4af6-a9ed-dd0fb600a782,797-12-11-22GR,N797JS,2022-12-11,2022-12-15,2022-12-11T11:00:00Z,2022-12-15T23:00:00Z,Closed,,2022-12-02T18:12:50.72Z,2022-12-13T16:03:27.0396415Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,13,13,0.0,0.0,0.0,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/127615
126713,6f5a5944-39d4-4ba7-bba0-c3eebe8333ba,797-11-23-22BAP,N797JS,2022-11-23,2022-11-23,,,Closed,,2022-11-23T11:46:08.113Z,2022-11-28T16:38:11.7564689Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,3,,,,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/126713
126491,dbce009f-c97f-44e4-8e89-e3840754d1f1,797-11-21-22RM,N797JS,2022-11-21,2022-11-21,2022-11-21T11:00:00Z,2022-11-21T12:30:00Z,Closed,,2022-11-21T13:32:36.647Z,2022-11-22T19:15:52.7945348Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,2,,,,100,0,,,,SERVICING REQUIRED,https://app2.flightdocs.com/#/work-orders/work-order/detail/126491
126074,14a7513d-82e6-4e76-b236-62b6aae57f32,797-11-16-22BAP,N797JS,,,,,Closed,,2022-11-16T18:23:46.93Z,2022-11-17T12:02:07.7235445Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/126074
125930,968cbf89-8001-48cc-a2af-ee085f53851b,797-11-15-22BAP,N797JS,,,,,Closed,,2022-11-15T14:14:36.893Z,2022-11-16T13:21:20.589409Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,2,,,,100,0,,,,JP Aero,https://app2.flightdocs.com/#/work-orders/work-order/detail/125930
125001,a869400d-67c1-4654-bb45-b68513fc931f,797-11-05-22BS,N797JS,2022-11-05,2022-11-07,,,Closed,,2022-11-03T17:48:40.55Z,2022-11-17T16:29:42.4269009Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,11,11,,,,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/125001
121309,0227add3-55cd-4b61-8ca0-6b9e853dac1b,797-10-5-22MJS,N797JS,,,,,Closed,,2022-10-06T03:17:17.257Z,2022-10-06T04:02:52.1578841Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/121309
122653,3427ce73-1fb4-4307-8abc-e543fedd8949,797-10-20-22RM,N797JS,2022-10-20,,2022-10-20T14:00:00Z,,Closed,,2022-10-20T18:18:50.393Z,2022-11-01T18:18:48.6213306Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,2,0.0,0.0,0.0,100,0,,,,AUTO PILOT AND FLIGHT CONTROLS MALFUNCTION /CONSTANT AVIATION,https://app2.flightdocs.com/#/work-orders/work-order/detail/122653
132775,e936b929-be9f-408e-b652-74767863f21d,796-1-30-23DTW,N796JS,,,,,Closed,,2023-01-30T22:44:33.203Z,2023-02-03T11:28:13.3343848Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,,,,L/R ANTI ICE WING ANNUNCIATOR ILLUM        BUSINESS JET SERVICES,https://app2.flightdocs.com/#/work-orders/work-order/detail/132775
128752,b97bb45f-d1af-4cb0-9345-1b02bfe87978,796-12-24-22RM,N796JS,2022-12-14,2022-12-15,2022-12-14T12:06:00Z,2022-12-15T13:00:00Z,Closed,,2022-12-14T17:06:39.95Z,2023-01-11T20:17:19.2754738Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,,,,O2 servicing,https://app2.flightdocs.com/#/work-orders/work-order/detail/128752
130276,cde31ffd-9a33-435a-9d46-80a6fe4eac41,796-1-2-23MST,N796JS,2023-01-02,,2023-01-02T13:10:00Z,,Closed,,2023-01-02T18:10:58.12Z,2023-01-10T13:18:17.5123073Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/130276
126410,c0b8d315-a90e-4d06-b59c-077e3c86c9ef,796-12-17-22BS,N796JS,2022-12-19,2022-12-21,2022-12-19T05:00:00Z,2022-12-22T04:59:00Z,Closed,,2022-11-20T16:08:06.81Z,2023-01-05T20:16:05.6392224Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,28,28,0.0,0.0,0.0,100,0,,,,SCH MX,https://app2.flightdocs.com/#/work-orders/work-order/detail/126410
131950,9be6e4ef-5718-4f8f-836d-d82375ed5ce3,796-1-20-23DTW,N796JS,,,,,Closed,,2023-01-21T04:04:25.643Z,2023-02-10T19:32:37.5333597Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,2,,,,100,0,,,,O2 / TIRE SERVICE                                                     DC JETS,https://app2.flightdocs.com/#/work-orders/work-order/detail/131950
131785,00ce420e-36ec-464b-b093-c5bcdcbd0f7d,796-1-19-23MST,N796JS,2023-01-19,,2023-01-19T08:20:00Z,,Closed,,2023-01-19T13:20:28.49Z,2023-02-02T18:21:04.0411378Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,3,0.0,0.0,0.0,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/131785
125258,e54dc4d0-1248-49f7-94e4-559b5811029f,796-11-7-22BAP,N796JS,2022-11-07,2022-11-08,2022-11-07T14:07:00Z,2022-11-08T22:07:00Z,Closed,,2022-11-07T19:00:22.053Z,2022-11-10T11:59:57.5328348Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,2,,,,100,0,,,,CRK BY CABIN DOOR / FLAPPING SOUND,https://app2.flightdocs.com/#/work-orders/work-order/detail/125258
131380,62ab6b72-282a-4ec1-996d-02dde70e4751,796-1-13-23DTW,N796JS,,,,,Closed,,2023-01-14T02:55:45.173Z,2023-01-27T17:34:26.5694462Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,2,,,,100,0,,,,SERVICE O2 / BRAKE RESERVOIR                          COPORATE AIRCRAFT AVIATION,https://app2.flightdocs.com/#/work-orders/work-order/detail/131380
126821,4f2dac40-f73e-4e49-bc4d-1724c24824bb,796-11-24-22DTW,N796JS,,,,,Closed,,2022-11-24T22:54:43.903Z,2022-12-01T11:47:22.1891624Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5,5,,,,100,0,,,,H2O OUT FLOOR VENT/SERV. O2,https://app2.flightdocs.com/#/work-orders/work-order/detail/126821
125947,5827172e-4096-4ec0-aa8a-19bd213096ce,796-11-15-22BAP,N796JS,2022-11-15,2022-11-15,2022-11-15T11:11:00Z,2022-11-15T23:22:00Z,Closed,,2022-11-15T16:03:06.287Z,2022-11-16T12:28:59.1275055Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10,10,,,,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/125947
125172,dcaec5e7-49a8-4251-9b3f-4cd44de50b8a,796-11-06-22TH,N796JS,2022-11-06,,2022-11-06T19:30:00Z,,Closed,,2022-11-06T18:44:11.117Z,2022-11-15T13:04:31.5831699Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/125172
124649,b906bd13-db4e-4c29-9733-3645b38c2a6f,796-10-30-22JT,N796JS,,,,,Closed,,2022-10-31T20:27:32.09Z,2022-11-04T11:21:41.6872578Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,,,,LT NAV LIGHT INOP /                                               JET EAST,https://app2.flightdocs.com/#/work-orders/work-order/detail/124649
122431,b9252fcf-bdfd-40af-b8e3-9a80d84b648d,796-10-18-22BS,N796JS,2022-10-18,2022-10-18,,,Closed,,2022-10-18T16:48:05.743Z,2022-11-08T15:17:46.0770821Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,2,,,,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/122431
122230,7a41088e-9c15-44dc-b6c4-d542c15e6c29,796-10-16-22ASK,N796JS,2022-10-16,,,,Canceled,,2022-10-17T02:20:16.737Z,2022-10-17T02:23:28.7792894Z,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/122230
121297,2ba0f38c-0c7b-4cf2-a14a-acd722113954,796-09-27-22TH,N796JS,2022-10-05,,,,Canceled,,2022-10-06T01:17:29.223Z,2022-10-06T01:29:46.7958597Z,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/121297
133650,448e514e-4377-45c5-8ae8-a5dac4df0cfc,795-2-8-23DTW,N795JS,,,,,Closed,,2023-02-08T20:38:15.67Z,2023-02-12T18:55:01.0245788Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,,,,O2 SERVICE,https://app2.flightdocs.com/#/work-orders/work-order/detail/133650
134093,eb476a17-33bf-44ba-b726-b1c0735209cf,795-2-14-23BAP,N795JS,,,,,Canceled,,2023-02-14T14:05:17.24Z,2023-02-14T14:05:55.1959516Z,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/134093
130653,af99fcdf-e65a-42f5-bf66-609b0e32bb8d,795-1-5-23DTW,N795JS,,,,,Closed,,2023-01-05T23:18:26.217Z,2023-01-09T16:33:56.8740158Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,,,,A/C WON'T WORK                                                     FLY EXCLUSIVE  MSU,https://app2.flightdocs.com/#/work-orders/work-order/detail/130653
132728,841ba93a-511b-4a7c-8fd1-30d28390eaf3,795-1-30-23RW,N795JS,2023-01-30,2023-02-02,2023-01-30T15:00:00Z,2023-02-02T17:00:00Z,Closed,,2023-01-30T16:14:47.537Z,2023-02-02T16:16:16.2623417Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,4,,,,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/132728
128245,ddb6c2df-71ec-45b2-aae7-9f36286a3203,795-12-8-22DTW,N795JS,,,,,Closed,,2022-12-08T22:16:19.69Z,2022-12-28T16:54:07.9867686Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,,,,DRAWER / NAV LIGHT                                                WEST STAR,https://app2.flightdocs.com/#/work-orders/work-order/detail/128245
127980,1c015753-a011-487c-b03f-633247b94f04,795-12-6-22MJS,N795JS,,,,,Canceled,,2022-12-06T22:52:45.97Z,2022-12-06T22:53:21.5767164Z,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,,,,LH NAV LIGHT MEL,https://app2.flightdocs.com/#/work-orders/work-order/detail/127980
128157,8713c942-8195-4f69-81e6-3098240875db,795-12-6-22MJS,N795JS,2022-12-09,2022-12-10,2022-12-09T15:00:00Z,2022-12-10T05:00:00Z,Canceled,,2022-12-08T13:59:00.753Z,2022-12-08T14:00:15.505935Z,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,,,,MEL CLEARING,https://app2.flightdocs.com/#/work-orders/work-order/detail/128157
129852,14b9663c-e79a-4ff1-8c0d-84af9351ac4b,795-12-27-22TH,N795JS,2022-12-27,,,,Closed,,2022-12-28T19:07:21.25Z,2022-12-29T16:40:49.7223395Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,2,,,,100,0,Rocky,mxcontrol@flyexclusive.com,8776151589,,https://app2.flightdocs.com/#/work-orders/work-order/detail/129852
129724,3e4467fd-0304-4ea3-8bff-eccbb1d0b0bf,795-12-27-22TH,N780JS,2022-12-27,,,,Closed,,2022-12-27T14:30:15.873Z,2022-12-27T14:31:08.1470563Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,,0.0,,0,0,Rocky,mxcontrol@flyexclusive.com,8776151589,12-27-22TH Discrepancy Page,https://app2.flightdocs.com/#/work-orders/work-order/detail/129724
128911,2c1a1772-0992-4b64-b53b-6751d3f63948,795-12-16-22RM,N795JS,2022-12-16,,2022-12-16T07:56:00Z,,Closed,,2022-12-16T13:56:37.587Z,2022-12-20T18:33:53.5406361Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,,,,O2 SERVICE,https://app2.flightdocs.com/#/work-orders/work-order/detail/128911
128952,b477b063-16e9-49d2-829c-69dbef7edf05,795-12-16-22DTW,N795JS,,,,,Closed,,2022-12-16T21:56:00.317Z,2022-12-20T16:03:52.8224274Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,2,,,,100,0,,,,ACCEPTANCE INSP / CLEAR MEL                          KISO FLY EXCLUSIVE,https://app2.flightdocs.com/#/work-orders/work-order/detail/128952
128493,1b78b705-d13e-44cc-ac1c-1efeae1e4e3d,795-12-13-22BAP,N795JS,,,,,Closed,,2022-12-12T17:45:43.163Z,2022-12-20T16:04:13.8967794Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/128493
128381,201b3d29-2708-4893-8835-e11f8124cc39,795-12-10-22BAP,N795JS,,,,,Closed,,2022-12-10T13:34:26.633Z,2023-01-12T13:12:39.0957305Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,,,,,https://app2.flightdocs.com/#/work-orders/work-order/detail/128381
128055,519032a3-e9b3-4a1a-8e79-f79a8a5dfdde,795-12-07-22RM,N795JS,2022-12-07,2022-12-08,2022-12-07T16:00:00Z,2022-12-08T10:00:00Z,Canceled,,2022-12-07T14:58:30.947Z,2022-12-07T14:59:02.2506232Z,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,,,,MEL Clearing,https://app2.flightdocs.com/#/work-orders/work-order/detail/128055
127939,af100b70-361c-48c2-adde-c914d3356d7c,795-12-06-22RW,N795JS,,,,,Closed,,2022-12-06T17:18:31.22Z,2022-12-09T18:50:32.0464317Z,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,,,,100,0,,,,LH Gen/LH Nav Light,https://app2.flightdocs.com/#/work-orders/work-order/detail/127939
