Id,EquipmentId,ItemNumber,RegistrationNumber,TrackedBy,Number,StatusId,StatusName,IsOptional,ControlNumber,Type,ATACode,ManufacturingMaintenanceCode,Description,LastUpdated,DateReported,ReportedHours,ReportedLandings,ReportedCycles,ReportedRIN,Category,HardNextDueDate,HardNextDueHours,HardNextDueLandings,HardNextDueCycles,HardNextDueRIN,DiscrepancyTypeId,DiscrepancyTypeName,DelayStatus,ActionCode,PreliminaryInspectionRequired,IsAircraftGrounded,Reference,HiddenDamageInspectionRequired,DiscoveryPoint,DiscoveredBy,ReportedInformationNotes,InterruptionHours,WorkHours,ResolvedAt,CorrectiveActionNotes,ResolvedBy,LogDate,LogCycles,LogHours,LogLandings,LogRIN,Created
bdb953e2-64e9-49b6-99f7-627267b356f5,36617,915,N357N,Airframe ,20221223191356,4,Closed,False,,DISCREPANCY,25,,COFFEE OVERFLOW DRAIN BUTTON DISCONNECTED RESULTING IN LOUD HISSING SOUNDS.,2022-12-30T12:21:29.4148739Z,2022-12-23,,,,,,,,,,,1,Pirep,,,False,False,,False,,,,,0.0,,"CLEARED CLOGGED DRAIN AND FOUND HANDLE INCORRECTLY INSTALLED, INSTALLED HANDLE CORRECTLY REF CESSNA 525B IMM 25-30-01",Cheri Herrin,2022-12-23,,6277.8,4111,,2022-12-24T00:14:51.7748601Z
a4579c8c-6aac-4043-8ba6-a7607a13ce9c,36617,914,N357N,Airframe ,20221223191234,4,Closed,False,,DISCREPANCY,31,,"""TOO LOW, FLAP"" AURAL TONE ON LANDING 200FT ALTITUDE.",2022-12-30T12:28:58.2917413Z,2022-12-23,,,,,,,,,,,1,Pirep,,,False,True,,False,,,,,0.0,,"REPLACED 30 DEGREE SWITCH IAW CESSNA 525B AMM 27-50-00 OPS CHECK GOOD, PN OFF/ON 5SE1-3 NSN",Cheri Herrin,2022-12-23,,6277.8,4111,,2022-12-24T00:13:51.1908508Z
021062e0-449d-4126-a8ef-888698954a1a,36617,912,N357N,Airframe ,20221220180701,4,Closed,False,,DISCREPANCY,,,INTERNET WILL ONLY ALLOW 2 DEVICES ON AT A TIME,2022-12-22T11:50:28.80044Z,2022-12-20,6279.7,4112,,,,,,,,,1,Pirep,NODELAY,,False,True,,False,,,,,,,"ACCESSED GOGO DASH PORTAL AND VRIFIED THAT AIRCRAFT HAS MOVED SIGNIFICANT AMOUNT OF DATA WITH MUTIPLE DEVICES CONNECTED (MORE THAN 2 AS MANY AS 8) CONTACTED GOGO TECH SUPPORT AND VERIFIED CTR AND ATG CONFIGURATION IAW INSTALLATION MANUAL PART NUMBER D13928 REVISION T, MAR 29,2019",Cheri Herrin,2022-12-21,,6279.7,4112,,2022-12-20T23:07:51.1264312Z
dfd59357-f67d-4a12-a646-bc48ee05ed1b,36617,911,N357N,Airframe ,20221220180552,4,Closed,False,,DISCREPANCY,27,,"FLAP CALL OUT TO LOW DURING LANDINGS, FLAPS ONLY OPERATE GPWS GIVEN CALL OUTS",2022-12-22T11:52:52.7952024Z,2022-12-20,6279.7,4112,,,,,,,,,1,Pirep,NODELAY,,False,True,,False,,,,,,,"PERFORMED OPS CHECK OF FLAP SYSTEM, INCLUDING OVER 35 SWITCH, 30 SWITCH AND 10 DEGREE SWITCH IAW C525B MM 24-50-00 OPS CHECK GOOD",Cheri Herrin,2022-12-21,,6279.7,4112,,2022-12-20T23:06:57.8789771Z
8d86450a-793e-4d3d-87c1-bd683feb97fd,36617,913,N357N,Airframe ,20221220180752,4,Closed,False,,DISCREPANCY,27,,FLAP HANDLE DIFFICULT FROM 0-15 DEGREE POSITION,2022-12-22T11:47:07.5601034Z,2022-12-20,6279.7,4112,,,,,,,,,1,Pirep,NODELAY,,False,True,,False,,,,,,,CLEANED AND INSPECTED FLAP HANDLE FROM 0-15 DEGREES IAW C525B MM 27-50-00 OPS CHECK GOOD AT THIS TIMR,Cheri Herrin,2022-12-21,,6279.7,4112,,2022-12-20T23:08:29.9103643Z
b7bdaded-15f1-4c3f-ab9f-01bf46308356,36617,909,N357N,Airframe ,20221211104902,4,Closed,False,,DISCREPANCY,22,,Auto pilot disconnect what and warning or buttons pushed. Autopilot was selected into HEG mode performed a LH turn and kicked off in the turn,2022-12-20T11:41:01.7719245Z,2022-12-11,6273.8,4108,,,,,,,,,1,Pirep,,,False,True,,False,,J. DAWSON,,,,,"R&R AP AILERON SERVO. VERIFIED AILERON SERVO CABLE TENSION WITHIN LIMITS. COMPLETED  OPS CHECKS WITH NO DEFECTS NOTED. WORK COMPLETED IN REF W/ CE525B AMM 22-10-00, 34-20-02 & 27-10-01",Cheri Herrin,2022-12-13,,6274.9,4109,,2022-12-11T15:51:34.9548858Z
6b3c89bb-fb5f-4275-acc7-e9be201ff251,36617,908,N357N,Airframe ,20221211104244,4,Closed,False,,DISCREPANCY,27,,"Flaps greater the 35 annu while landing and ""flaps to low"" audio warning at 200 above ground(repeat issue)",2022-12-20T11:44:57.6868686Z,2022-12-11,6273.8,4108,,,,,,,,,1,Pirep,,,False,True,,False,,J. DAWSON,,,,,FOUND FLAPS > 35 DEGREE SWITCH OUT OF ADJUSTMETN. ADJUSTED SIITCH PER AMM AND COMPLETED SERVERAL OS CHECK WITH NO DEFECTS NOTED WORK COMPLETED IN REF TO CE525B AMM 24-50-00,Cheri Herrin,2022-12-13,,6274.9,4109,,2022-12-11T15:48:54.1754064Z
4f1ef708-09ac-417d-ae24-55a4c2d62650,36617,907,N357N,Airframe ,20221207225751,4,Closed,False,,DISCREPANCY,27,,Flaps selected 15 hydraulic pump light stays on. When selected flaps 35 hydraulic pump stays on and no takeoff annunciation illuminates.,2022-12-15T11:54:56.6269677Z,2022-12-07,,,,,,,,,,,1,Pirep,,,False,True,,False,,,,,,,ADJUSTED FLAP FOUND UP CABLE ADJUSTED LIMIT SWITCH 51014 SYSTEM OPS CHECK GOOD IAW CE525B MM 27-50-00,Cheri Herrin,2022-12-09,,6273.8,4108,,2022-12-08T03:59:20.4369512Z
89da6cc3-d006-4b06-a24e-39ccdf5a7ca5,36617,904,N357N,Airframe ,20221201160701,4,Closed,False,,DISCREPANCY,25,,SEAT #4 RECLINES WHEN IN UP/RIGHT POSITION,2022-12-09T19:25:17.3469401Z,2022-12-01,,,,,,,,,,,1,Pirep,,,False,True,,False,,,,,0.0,,CONTINUED OPS PER MEL 25-20-06-02ACATD CN:357-12-2-22BAP DUE 3-31-22,Cheri Herrin,2022-12-05,,6273.8,4108,,2022-12-01T21:08:08.9043373Z
b5fa237f-907e-4879-8f71-705e509a5ad1,36617,903,N357N,Airframe ,20221201160215,4,Closed,False,,DISCREPANCY,27,,FLAPS > 35 DEGREES ANNUNCIATOR COMES ON WHEN FLAPS ARE SET TO 35 DEGREES,2022-12-09T19:25:56.7310513Z,2022-12-01,,,,,,,,,,,1,Pirep,,,False,True,,False,,,,,0.0,,PERFORMED RIGGING OF FLAPS AT 35 DEGREES IAW CE 525B AMM 24-50-00 PERFORMED OPS CHECK IAW CE 525B AMM 27-50-00 OPS CHECKS GOOD NO FURTHER DEFECTS NOTED,Cheri Herrin,2022-12-05,,6273.8,4108,,2022-12-01T21:06:53.4822155Z
8a55b6c6-2ce5-414c-a963-b0dfcf6693a1,36617,906,N357N,Airframe ,20221205145339,4,Closed,False,357-12-2-22BAP,MEL,25,25-20-06-02A,Reverse M procedure required for MEL 25-20-06-02A,2022-12-21T23:44:12.4805635Z,2022-12-01,6273.8,4108,,,D,,,,,,1,Pirep,NODELAY,,False,False,,False,,,,,,,REVERSED M PROC. THIS CLEARS MEL.,Matthew Schoonveld,2022-12-09,,,,,2022-12-05T19:56:18.100881Z
4d28def1-013a-4257-a4ea-dba042627265,36617,905,N357N,Airframe ,20221205145046,4,Closed,False,357-12-2-22BAP,MEL,25,25-20-06-A,Seat #4 reclines when in upright position,2022-12-21T23:43:25.100422Z,2022-12-01,6723.8,4108,,,D,,,,,,1,Pirep,NODELAY,,False,False,,False,,,,,,,SEAT RECLINE CABLE DISCONNECTED. RESECURED AND OPS CK GOOD. THIS CLEARS MEL,Matthew Schoonveld,2022-12-09,,,,,2022-12-05T19:53:30.8095593Z
7cf5b5b3-6a0b-498e-a386-0fa5b0ecf62d,36617,900,N357N,Airframe ,20221122190251,4,Closed,False,,DISCREPANCY,34,,GPWS DISPLAY ON PFD,2022-11-28T17:05:56.7460098Z,2022-11-22,,,,,,,,,,,1,Pirep,,,False,True,,False,,,,,0.0,,Re-seated all connector to the GPWS LRU. Cleaned connectors. Ops ck good per 525 AMM 34-40-06,Darrell Williams,2022-11-23,,6265.3,4098,,2022-11-23T00:04:16.2540427Z
99362e51-c42d-4a16-81c8-ae4d516d550c,36617,901,N357N,Airframe ,20221122190419,4,Closed,False,,DISCREPANCY,27,,"FLAP WARNING ""TO LOW FLAPS"" WHEN FULLY CONFIGURED GEAR DOWN AND LAND FLAPS EXTENDED",2022-11-28T19:07:43.9557337Z,2022-11-22,,,,,,,,,,,1,Pirep,,,False,True,,False,,,,,0.0,,this event happened during GPWS fault. Ops ck per 525 MM 34-40-06. Sys is good per 525 MM 27-50-00,Darrell Williams,2022-11-23,,6265.3,4098,,2022-11-23T00:05:27.0051063Z
9bf3a444-f872-4f02-bdf8-de6179e86901,36617,902,N357N,Airframe ,20221122190530,4,Closed,False,,DISCREPANCY,,,"WIFI ""INTERNET"" NOT WORKING",2022-11-28T19:10:46.77597Z,2022-11-22,,,,,,,,,,,,,,,False,True,,False,,,,,0.0,,Found that the subscription was not active. GOGO re-activated subscription. System ops ck good,Darrell Williams,2022-11-23,,6265.3,4098,,2022-11-23T00:06:10.9918934Z
bb5e82c8-a0a9-4be7-a307-1cee0266a114,36617,893,N357N,Airframe ,20221114213355,4,Closed,False,,DISCREPANCY,28,,FUEL GAUGE R CAUTION. 100-200 GPH DIFFERENTIAL BETWEEN ENGINES. BITE SHOWED 0 ILLUMINATED ON R VOW,2022-11-21T19:53:33.8432784Z,2022-11-14,,,,,,,,,,,1,Pirep,,,False,True,,False,pre flight,Manfredie,,,0.0,,R/R #1 fuel probe IAW 525MM 28-40-10,Darrell Williams,2022-11-18,,6260.3,4094,,2022-11-15T03:02:23.4333321Z
16b5fabf-fdec-430a-8fbd-2254188178ad,36617,887,N357N,Airframe ,20221114212210,4,Closed,False,,DISCREPANCY,,,BONDING CABLE LEFT WING 1/2 WAY SEVERED,2022-11-21T19:20:04.7419264Z,2022-11-14,,,,,,,,,,,1,Pirep,,,False,True,,False,pre flight,Manfredi,,,0.0,,R/R bonding jumper IAW 25 SPM 20-30-10/ MM 57-50-00,Darrell Williams,2022-11-18,,6260.3,4094,,2022-11-15T02:22:57.3977233Z
51aad7ad-a278-46e1-8356-303947020348,36617,895,N357N,Airframe ,20221114220325,4,Closed,False,,DISCREPANCY,23,,PILOT MIC JACK CREATES LOTS OF STATIC,2022-11-21T19:21:29.2672496Z,2022-11-14,,,,,,,,,,,1,Pirep,,,False,True,,False,pre flight,Manfredie,,,0.0,,Reseated com pnl connection ops ck good iaw 525 mm 23-33-00,Darrell Williams,2022-11-18,,6259.2,4094,,2022-11-15T03:04:01.0006953Z
e3817ad7-d1dc-416f-aa69-5ed968069fc3,36617,889,N357N,Airframe ,20221114212439,4,Closed,False,,DISCREPANCY,25,,TRASH CAN WILL NOT OPEN EASILY,2022-11-21T19:22:50.309586Z,2022-11-14,,,,,,,,,,,1,Pirep,,,False,True,,False,pre flight,Manfredi,,,0.0,,CW trash can drawer adj IAW 525 IMM 25-30-01,Darrell Williams,2022-11-18,,6260.3,4094,,2022-11-15T02:25:13.4920321Z
30b78142-8f63-469d-8ad2-631ab82aec5d,36617,891,N357N,Airframe ,20221114213109,4,Closed,False,,DISCREPANCY,25,,SMOKE GOGGLE VELCRO CAME OFF W/ GOGGLE CHECK,2022-11-21T19:24:52.992035Z,2022-11-14,,,,,,,,,,,1,Pirep,,,False,True,,False,pre flight,Manfredie,,,0.0,,CW velcro installation on smoke goggles IAW 525 SPM 20-40-00,Darrell Williams,2022-11-18,,6260.3,4094,,2022-11-15T02:32:17.1359093Z
27d68f5e-def8-4faa-ad4a-64686258f2cf,36617,897,N357N,Airframe ,20221114220724,4,Closed,False,,DISCREPANCY,25,,TOP STEP LINING IS FRAYED-  NEEDS TO BE TRIMMED,2022-11-21T19:29:02.4543799Z,2022-11-14,,,,,,,,,,,1,Pirep,,,False,True,,False,pre flight,Manfredi,,,0.0,,Trimmed top step lining for for proper iaw 525 IMM 25-20-09,Darrell Williams,2022-11-18,,6260.3,4094,,2022-11-15T03:08:37.3256793Z
ef49b9ba-d260-49e7-879a-658771de9f43,36617,888,N357N,Airframe ,20221114212303,4,Closed,False,,DISCREPANCY,25,,TRAY TABLE ON LEFT (LOOKING FORWARD) DIFFICULT TO CLOSE,2022-11-21T19:31:24.0980723Z,2022-11-14,,,,,,,,,,,1,Pirep,,,False,True,,False,pre flight,Manfredi,,,0.0,,CW tray table adj for proper fit and function IAW 525 IMM 25-21-21,Darrell Williams,2022-11-18,,6260.3,4094,,2022-11-15T02:24:36.9516506Z
178cbb98-fa6c-422a-a3fb-786c363f477f,36617,898,N357N,Airframe ,20221114220839,4,Closed,False,,DISCREPANCY,25,,"CARPET IN REAR BAGGAGE AREA NOT PROPERLY INSTALLED. NEEDS TO BE FLAT AND OUT OF THE WAY OF THE ACCESS DOORS (JBOX, BATTERY, FIRE BOTTLES).",2022-11-21T19:32:57.8106417Z,2022-11-14,,,,,,,,,,,1,Pirep,,,False,True,,False,pre flight,Manfredi,,,0.0,,Installed rear baggage carpet in ref 525 IPC 25-50-00,Darrell Williams,2022-11-18,,6260.3,4094,,2022-11-15T03:10:01.227363Z
5844916c-1c43-4de1-93b1-92c726a33fd8,36617,896,N357N,Airframe ,20221114220524,4,Closed,False,,DISCREPANCY,33,,PASSENGER SAFETY SWITCH DOES NOT ILLUMINATE OVER WING AND WING ROOT EMER LIGHTS NOR THE DOOR LIGHT,2022-11-21T19:52:09.2385581Z,2022-11-14,,,,,,,,,,,1,Pirep,,,False,True,,False,pre flight,Manfredi,,,0.0,,Found fuse blown. R/R fuse and reconnected IAW 525 MM 33-50-00. Ops ck goods,Darrell Williams,2022-11-18,,6260.3,4093,,2022-11-15T03:07:21.0333841Z
b0a380d1-7a78-42ba-b5c8-b492fdb02caf,36617,892,N357N,Airframe ,20221114213222,4,Closed,False,,DISCREPANCY,75,,HEAT DID NOT WORK PROPERLY IN AUTO,2022-11-21T19:36:09.0805515Z,2022-11-14,,,,,,,,,,,1,Pirep,,,False,True,,False,pre flight,Manfredie,,,0.0,,Found pins on connector JC072 to be dirty. Cleaned pins and reconnected connector IAW 525 MM 20-30-05. function checks good,Darrell Williams,2022-11-18,,6260.3,4094,,2022-11-15T02:33:40.3967545Z
3cd684c6-0908-42d0-bad6-d8cc0b88faa3,36617,894,N357N,Airframe ,20221114220229,4,Closed,False,,DISCREPANCY,25,,WIFI NOT WORKING,2022-11-21T19:56:34.3746082Z,2022-11-14,,,,,,,,,,,1,Pirep,,,False,True,,False,pre flight,Manfredie,,,0.0,,R/R CTR config IAW GOGO ATG 5000 installation manual ops ck good,Darrell Williams,2022-11-18,,6260.3,4094,,2022-11-15T03:03:15.585495Z
a8714ee8-90b9-4891-a396-e0318da949a6,36617,890,N357N,Airframe ,20221114212515,4,Closed,False,,DISCREPANCY,25,,SEAT AFT OF LEFT TRAY TABLE (LOOKING FORWARD) ARM REST LEATHER STICKING OUT,2022-11-21T19:48:46.7130621Z,2022-11-14,,,,,,,,,,,1,Pirep,,,False,True,,False,pre flight,Manfredi,,,,,re-secured leather on seat arm rest iaw 525 SPM 20-40-30,Darrell Williams,2022-11-18,,6260.3,4094,,2022-11-15T02:26:42.2685849Z
ca186fb3-a00a-4421-8442-136b72033f8c,36617,881,N357N,Airframe ,20221013194721,4,Closed,False,MEL21-50-02,MEL,21,,AIR CONDITIONING SYSTEM REQUIRES SERVICE. SEE PAGE 70579 DISC. BLOCK 2,2022-11-19T23:52:31.6893748Z,2022-10-13,3256.3,2139,,,,,,,,,,,,,False,False,,False,,,,,0.0,,entered in error. aircraft not on certificate,Darrell Williams,2022-11-18,,,,,2022-10-14T00:12:47.8510329Z
845e0d8c-6283-44eb-aeb1-3ae2bae511f2,36617,882,N357N,Airframe ,20221013202232,4,Closed,False,MEL21-50-02,MEL,,,"PERFORM REVERSE ""M"" PROCEDURE FOR MEL21-50-02",2022-11-23T13:20:00.4762184Z,2022-10-13,3256.3,2139,,,C,,,,,,,,,,False,False,,False,,,,,,,Entered on 357 by error. This disc has already been cleared on N736JS.,Bryson Pryor,2022-11-23,,6265.3,4098,,2022-10-14T00:25:22.8452056Z
8dde4f78-6485-4b40-b2c1-5110c363adcc,36741,750,N701JS,Airframe ,20230314103825,1,Open,False,701-3-14-23RW,DISCREPANCY,34,,"FMS touchscreen controller showing ""service configuration req'd"" message",2023-03-14T14:40:23.3950112Z,2023-03-14,,,,,,,,,,,1,Pirep,,,False,True,,False,,,,,,,,,,,,,,2023-03-14T14:38:59.1899541Z
a6991979-e3e5-4a96-af03-b1d2325ae8eb,36741,749,N701JS,Airframe ,20230314103757,1,Open,False,701-3-14-23RW,DISCREPANCY,25,,passenger seat headrest broken,2023-03-14T14:40:06.7551716Z,2023-03-14,,,,,,,,,,,1,Pirep,,,False,True,,False,,,,,,,,,,,,,,2023-03-14T14:38:22.6846481Z
8039bb4e-c32e-4cb9-a2cc-e87eccb8aa97,36741,751,N701JS,Airframe ,20230314103901,1,Open,False,701-3-14-23RW,DISCREPANCY,34,,"FMS touchscreen controller showing ""database mismatch"" message",2023-03-14T14:39:45.2831269Z,2023-03-14,,,,,,,,,,,,,,,False,True,,False,,,,,,,,,,,,,,2023-03-14T14:39:45.2831269Z
40ab3256-1841-4723-b7fa-ca1e448fc97f,36741,747,N701JS,Airframe ,20230307090423,4,Closed,False,,DISCREPANCY,12,,OXYGEN NEEDS SERVICING,2023-03-07T14:05:24.8248253Z,2023-03-05,882.0,747,,,,,,,,,2,Non-Routine,,,False,False,,False,,,,,,,SERVICED OXYGEN SYSTEM AS PER CE525B MM 12-16-00,Cheri Herrin,2023-03-05,,882.0,747,,2023-03-07T14:04:49.0480366Z
f5eaf208-a6a6-4655-b561-d42140839aed,36741,746,N701JS,Airframe ,20230307090226,4,Closed,False,,DISCREPANCY,12,,BOTH ENGINES NEED OIL SERVICING,2023-03-07T14:03:49.9994586Z,2023-03-05,882.0,747,,,,,,,,,2,Non-Routine,,,False,False,,False,,,,,,,SERVICED BOTH ENGINES AS PER CE525B MM 12-11-02,Cheri Herrin,2023-03-05,,882.0,747,,2023-03-07T14:03:08.0848284Z
ba42aacc-d943-4c61-992e-fac550cdf3e6,36741,748,N701JS,Airframe ,20230307090605,4,Closed,False,,DISCREPANCY,,,ACCEPTANCE REPORT,2023-03-07T14:07:05.4603587Z,2023-03-05,882.0,747,,,,,,,,,2,Non-Routine,,,False,False,,False,,,,,,,C/W,Cheri Herrin,2023-03-05,,882.0,747,,2023-03-07T14:06:46.4318168Z
ff400ac2-ebe0-44a1-ae7e-39949a3c4433,36741,744,N701JS,Airframe ,20230226143408,4,Closed,False,701-2-26-23RW,DISCREPANCY,24,,RH generator would not come online after engine start,2023-03-07T13:52:04.7885115Z,2023-02-26,882.0,747,,,,,,,,,1,Pirep,,,False,True,,False,,,,,,,R&R RH DC GCU. OPS CHECK GOOD. WORK PERFORMED IAW CE525B MM 24-31-00 (PN OFF/ON 51525-001F SN OFF 99598 SN ON Y11646),Cheri Herrin,2023-03-05,,882.0,747,,2023-02-26T19:34:59.5603442Z
7583891b-6f72-445f-88b0-a8fad6a743f7,36741,745,N701JS,Airframe ,20230226143504,4,Closed,False,701-2-26-23RW,DISCREPANCY,80,,RH starter did not disengage after engine start,2023-03-07T13:56:25.8005737Z,2023-02-26,,,,,,,,,,,1,Pirep,,,False,True,,False,,,,,,,REMOVED INOP INTERMITTENT RH ENGINE STARTER GENETATOR (PN OFF 9912125-2 SN OFF S00590) AND INSTALLED AN OVERHAULED RH ENGINE STARTER GENERATOR (PN 9912125-2 SN 6311XL2) IAW CE525B MM 80-10-00 C/W RH ENGINE OPERATIONAL CHECK WITH NO DEFECTS NOTED. VERIFIED GOOD POSITIVE START & SHUTDOWN WITH NO FURTHER DEFECTS NOTED,Cheri Herrin,2023-03-05,,882.0,747,,2023-02-26T19:36:12.2513509Z
0a0341f3-be5d-43ed-98eb-ca4dc3eea873,36741,743,N701JS,Airframe ,20230226143335,4,Closed,False,701-2-26-23RW,DISCREPANCY,,,"FMS touchscreen controller sowing message ""database mismatch""",2023-03-07T13:46:28.8609321Z,2023-02-26,,,,,,,,,,,1,Pirep,,,False,True,,False,,,,,,,RELOADED ALL NEW G3000 FMS NAV DATABASE. EXP MAR-23-2023 NO DATA MISMATCH NOTED AT THIS TIME. WORK PERFORMEDAS PER GARMIN INSTRUCTIONS AND SERVICE ADVISORY NO.2186 REV B,Cheri Herrin,2023-03-05,,882.0,747,,2023-02-26T19:34:04.4042889Z
8f6a135b-75eb-4370-acc6-ebafc0272111,36741,742,N701JS,Airframe ,20230226142854,4,Closed,False,701-2-26-23RW,DISCREPANCY,,,"FMS touchscreen controller showing message ""service config required""",2023-03-07T13:43:43.7848218Z,2023-02-26,,,,,,,,,,,1,Pirep,,,False,True,,False,,,,,,,"RELOADED ALL NEW G3000 FMS NAV DATABASE EXP MAR-23-2023 AND FLITE, VFR & VFR CHARTS. NO SERVICE CONFIG NOTED ON FMS TOUCHSCREEN CONTROLLER AT THIS TIME. WORK PERFORMED AS PER GARMIN INSTRUCTIONS AND SERVICE ADVISORY NO.2186 REV B",Cheri Herrin,2023-03-05,,882.0,747,,2023-02-26T19:33:32.3500311Z
0989c155-4ab9-4ea3-bc52-347e0ecf6fd7,36741,737,N701JS,Airframe ,20230222221633,4,Closed,False,701-22-23DTW,MEL,23,,"LEFT SIDE HEADSET JACKS INTERMITTENT, SPECIFICALLY THE PHONE SIDE NOT MIC.",2023-03-07T13:11:15.5161406Z,2023-02-22,875.0,743,,,C,,,,,,1,Pirep,,,False,False,,False,,,,,0.0,,"FOUND LOOSE CONNECTOR ""PC522"" OF LH SIDE CONSOLE. CLEAN ALL ELECTRICAL PINS AND RESECURED CONNECTOR ""PC522"" FUNCTIONAL CHECKS NORMAL. AUDIO PRESENT ON PHONE JACK. CE 525B SPN REF 20-30-00 WM 23-50-01. THIS CLEARS MEL CN 701-22-23DTW2",Kyle Seese,2023-03-05,,,,,2023-02-23T03:17:44.1649229Z
1227ca07-3bea-4eb2-b6ca-931490fd40df,36741,739,N701JS,Airframe ,20230222221947,4,Closed,False,701-22-23DTW2,MEL,33,,LEFT SIDE MAP LIGHT BURNT OUT,2023-03-07T14:26:10.5940158Z,2023-02-22,875.0,743,,,C,,,,,,1,Pirep,,,False,False,,False,,,,,0.0,,GAINED ACCESS AND REPLACED LH SIDE MAP LIGHT ASSEMBLY AS PER CE525B MM REF 30-10-00. SPM REF 20-10-00. FUNCTIONAL CHECK NORMAL THIS CLEARS MEL CN 701-2-22-23DTW,Cheri Herrin,2023-02-23,,,,,2023-02-23T03:21:04.4741678Z
2867b2d4-5247-41c0-a63a-c04af1db5cbb,36741,738,N701JS,Airframe ,20230222221747,4,Closed,False,,DISCREPANCY,29,,POWER BRAKE ACCUMULATOR SCHRADER VALVE LEAKING HYDRO IN NOSE COMPARTMENT,2023-03-07T13:15:31.4829008Z,2023-02-22,875.0,743,,,,,,,,,1,Pirep,,,False,True,,False,,,,,,,"T/S AND FOUND LEAK AT SCHRADER VALVE, SERVICE AND LEAK CHECKED SCHRADER VALVE PER CESSNA 525B MM 12-13-02 NO DEFECTS NOTED",Cheri Herrin,2023-02-23,,875.0,743,,2023-02-23T03:19:22.5867666Z
dd9f9b20-4ae5-476b-8d55-a309ea627dcb,36741,736,N701JS,Airframe ,20230207113919,4,Closed,False,,DISCREPANCY,12,,TIRES NEED SERVICING,2023-02-07T16:42:00.8810242Z,2023-02-03,832.1,722,,,,,,,,,2,Non-Routine,,,False,False,,False,,,,,,,"SERVICED TIRES TO CORRECT PRESSURES, NOSE FROM 103PSI TO 125PSI AND MAINS FROM 118-137PSI IAW C525B MM 12-13-03 WITH NO OTHER DEFECTS",Cheri Herrin,2023-02-03,,832.1,722,,2023-02-07T16:39:58.7095537Z
6b46a511-d5c0-4285-ac2b-fd23acb59357,36741,735,N701JS,Airframe ,20230203132908,4,Closed,False,,DISCREPANCY,51,,"SEVERE TURBULENCE @ FL210 APRX 60 SECONDS UNTIL DECENT+/- 50 KNOTS INDICATED, TOUCHED 290 INDICATED UNCOMMANDED ROLL 15 DEGREES.",2023-02-07T16:48:17.0981736Z,2023-02-03,832.1,722,,,,,,,,,1,Pirep,,,False,True,,False,,,,,,,I CERTIFY THAT THIS AIRCRAFT HAS BEEN INSPECTED IN ACCORDANCE WITH THE FLYEXCLUSIVE AAIP APPENDIX (A) AND THE AIRCRAFT IS APPROVED FOR RETURN TO SERVICE,Cheri Herrin,2023-02-03,,832.1,722,,2023-02-03T18:31:18.4860083Z
86ae3908-782d-4294-b7a1-91ace5f0882d,36741,734,N701JS,Airframe ,20230202061922,4,Closed,False,,DISCREPANCY,34,,RH MLG TIRE WORN,2023-02-02T11:22:33.0589853Z,2023-01-27,6922.6,5349,,,,,,,,,2,Non-Routine,,,False,True,,False,,,,,,,"REMOVED AND DISASSEMBLED WHEEL ASSEMBLY. CLEANED, REMOVED WORN TIRE AND INSTALLED NEW TIRE (PN 026-618-0 SN 2322P00018) AND REASSEMBLED, CLEANED INSPECTED AND REPACKED WHEEL BEARINGS. REINSTALLED WHEEL ASSEMBLY ON AC AND SERVICED TIRES WITH NITROGEN, REF GOODRICH COPRP CMM 3-1607 32-45-51AND MM 32-41-00 AND 12-13-03
TORQUE WRENCH TOOL ID TL-00057 NEXT CAL DATE 10/31/2023",Cheri Herrin,2023-01-27,,6922.6,5349,,2023-02-02T11:19:55.5133924Z
d5fcaac3-3c75-43fe-91e5-a32ce8192ab7,36741,732,N701JS,Airframe ,20230127061501,4,Closed,False,,DISCREPANCY,34,,UPDATE NAV DATABASE,2023-01-27T11:16:27.048092Z,2023-01-25,,,,,,,,,,,2,Non-Routine,,,False,False,,False,,,,,,,UPDATED NAV DATA BASE AS REQUIRED NEW EXPIRATION IS 23-FEB-2023,Cheri Herrin,2023-01-25,,,,,2023-01-27T11:15:43.0699044Z
3d1f91f8-cb2c-48d0-9d3a-b45c823a44f5,36741,728,N701JS,Airframe ,20230120093720,4,Closed,False,,DISCREPANCY,12,,O2 REQUIRES SERVICING,2023-01-20T14:41:12.5747143Z,2023-01-18,775.9,684,,,,,,,,,2,Non-Routine,,,False,True,,False,,,,,,,PERFORMED O2 SERVICING IAW C525B MM12-16-00,Cheri Herrin,2023-01-18,,775.9,684,,2023-01-20T14:40:35.9489322Z
e791b0b9-0b88-4021-a75d-ba560ceaa317,36741,730,N701JS,Airframe ,20230120094346,4,Closed,False,,DISCREPANCY,12,,ALL TIRES REQUIRE SERVICING,2023-01-20T14:44:48.955002Z,2023-01-18,775.9,684,,,,,,,,,2,Non-Routine,,,False,True,,False,,,,,,,ALL TIRES SERVICED IAW C525B MM 12-13-03,Cheri Herrin,2023-01-18,,775.9,684,,2023-01-20T14:44:14.7810229Z
6d36a15d-c5a5-443d-8004-ccb8905a69af,36741,729,N701JS,Airframe ,20230120094146,4,Closed,False,,DISCREPANCY,12,,HYD RESERVOIR REQUIRES SERVICING,2023-01-20T14:43:13.2891263Z,2023-01-18,775.9,684,,,,,,,,,2,Non-Routine,,,False,True,,False,,,,,,,SERVICED HYD IAW C525B MM 12-10-15,Cheri Herrin,2023-01-18,,775.9,684,,2023-01-20T14:42:24.5447866Z
