"id","created_at","updated_at","airport_id","name","address_id","phone_number","notes","email","is_archived","address_text","preferred","frequency"
7246,"2022-01-26 18:50:31.480988+00","2022-01-26 18:50:31.480988+00",6048,"SKC Hanger (PRIVATE)","d75b736e-7ed8-11ec-94e7-16a398308e81",NULL,NULL,NULL,False,"7 Hog Island Road Philadelphia, PA 19153",NULL,NULL
7158,"2021-11-23 17:07:56.474718+00","2022-01-11 15:24:31.526595+00",421,"Gulfstream Aerospace Service Center","92f7589c-72f2-11ec-9794-16a398308e81","(920) 735-7000",NULL,NULL,False,"6365 Discovery Dr Appleton, WI 54914",NULL,NULL
7191,"2021-12-08 21:03:51.549885+00","2021-12-14 17:32:29.115945+00",1688,"JET LINX DAL","cf9418e4-5d03-11ec-ad7c-16a398308e81","214-350-1327",NULL,NULL,False,"7367 Cedar Springs Road  Dallas, TX 75235",NULL,NULL
7174,"2021-12-01 19:53:22.663845+00","2021-12-03 00:43:52.941821+00",4865,"FLIGHTLEVEL MUSKEGON","1695e834-53d2-11ec-b8b8-16a398308e81","+1 231 798 2126",NULL,"custservmkg@flightlevelaviation.com",False,"103 Sinclair Dr Muskegon, MI 49441",NULL,NULL
7254,"2022-01-26 19:23:15.997632+00","2022-01-26 19:23:29.021294+00",3265,"JETLINX","70f66944-7edd-11ec-9742-16a398308e81","317-244-7200",NULL,NULL,False,"6551 PIERSON DR. iNDIANAPOLIS, IN 46241",NULL,NULL
7230,"2022-01-04 23:02:02.466069+00","2022-01-04 23:04:25.121179+00",7490,"JetLinx New York","a91f84c2-6db2-11ec-8b2f-16a398308e81","201-462-4000",NULL,"CSNYC@jetlinx.com",False,"112 Charles A Lindbergh Dr, Building 111 Teterboro, NJ 07680",NULL,NULL
3771,"2021-08-27 18:37:16.999938+00","2021-08-27 18:37:16.999938+00",3411,"AIR INDIA AIRPORT SERVICES","cdefa880-0765-11ec-9efb-16a398308e81","+91 141 272 1333",NULL,NULL,False,"Civil Airport",NULL,NULL
7211,"2021-12-24 19:11:36.377984+00","2021-12-24 19:11:36.377984+00",7339,"JULIANA AIRPORT HANDLERS",NULL,"+1 721 546 7623",NULL,"contact@julianaairporthandlers.com",False,"Princess Juliana International Airport Simpson Bay",NULL,NULL
4917,"2021-08-27 20:41:42.958565+00","2021-08-27 20:41:42.958565+00",6786,"AGENCIA WARREN","2ffe52a4-0777-11ec-bb22-16a398308e81","+504 2668 2399",NULL,"sapops@agenciawarren.com",False,"Ramon V Morales Intl Airport",NULL,NULL
2248,"2021-08-27 14:47:23.01601+00","2021-08-27 14:47:23.01601+00",1117,"MPIEL AVIATION (INTERLAND)","b004940e-0745-11ec-bdab-16a398308e81","+242 06 661 9393",NULL,"aviation.mpiel@mpiel-interland.com",False,"Zone Cargo",NULL,NULL
2283,"2021-08-27 14:47:23.141362+00","2021-08-27 14:47:23.141362+00",1190,"SRC AVIATION PVT LTD","b01cfd82-0745-11ec-a161-16a398308e81","+91 11 4919 1000",NULL,"ops@srcaviation.com",False,NULL,NULL,NULL
2335,"2021-08-27 14:47:27.479552+00","2021-08-27 14:47:27.479552+00",1957,"MIXJET FLIGHT SUPPORT","b2bd172a-0745-11ec-a165-16a398308e81","+971 6 552 9577",NULL,"ops@mixjet.aero",False,"P6-177, SAIF Zone",NULL,NULL
2272,"2021-08-27 14:47:23.117497+00","2021-08-27 14:47:23.117497+00",1054,"BOGALUSA AIRPORT","b014808a-0745-11ec-92de-16a398308e81","+1 985 732 4521",NULL,NULL,False,"401 Walker St",NULL,"122.8"
7247,"2022-01-26 18:54:53.209397+00","2022-01-26 18:54:53.209397+00",5971,"Jet Linx","73abf5a4-7ed9-11ec-911f-16a398308e81","404-465-1550",NULL,NULL,False,"One Corsair Dr Atlanta, GA 30341",NULL,NULL
3240,"2021-08-27 15:19:31.866886+00","2021-08-27 15:19:31.866886+00",2336,"TOSCANA AEROPORTI HANDLING SPA","2dc0b0e0-074a-11ec-bd7b-16a398308e81","+39 055 306 1709",NULL,"tia.flr@handling.toscana-aeroporti.com",False,"Via del Termine 11",NULL,"131.575"
4631,"2021-08-27 20:29:12.797029+00","2021-08-27 20:29:12.797029+00",6039,"SKYROUTING COMPANY LTD","70dcdc3e-0775-11ec-aff6-16a398308e81","+234 9 291 5309",NULL,"ops@skyrouting.com",False,"c/o Suite B22 WUSE Shopping Plaza",NULL,NULL
3775,"2021-08-27 18:37:47.112765+00","2021-08-27 18:37:47.112765+00",3445,"KIMBLE COUNTY ARPT","dfe236c0-0765-11ec-bcb6-16a398308e81","+1 325 446 2820",NULL,"kca1735@yahoo.com",False,"635 Airport Rd",NULL,"122.8"
4699,"2021-08-27 20:32:03.039545+00","2021-08-27 20:32:03.039545+00",6207,"CITY OF POWELL","d655c74c-0775-11ec-9f81-16a398308e81","+1 307 754 5234",NULL,"airport@cityofpowell.com",False,"22 Road 9",NULL,"122.7"
4925,"2021-08-27 20:41:43.321992+00","2021-08-27 20:41:43.321992+00",6781,"YEMENIA","3035e0f2-0777-11ec-bb23-16a398308e81","+967 1 345831",NULL,NULL,False,"Airport Road",NULL,NULL
1633,"2021-02-14 19:56:16.595149+00","2021-11-21 16:56:21.22031+00",1026,"PHILLIPS AVIATION SERVICES","f3ef4904-4aeb-11ec-9351-16a398308e81","+1 918 661 3121",NULL,"michael.s.richardson@cop.com",False,"2005 Wiley Post Rd Bartlesville, OK 74003",NULL,"122.825"
7157,"2021-11-22 17:23:35.818752+00","2021-11-22 17:23:35.818752+00",8816,"SUMMIT FUEL SERVICES",NULL,"+1 519 497 8091",NULL,"operations@summitfuelservices.ca",False,"Apron 2B 4881 Fountain St N Breslau, ON N0B 1M0",NULL,NULL
4335,"2021-08-27 20:14:12.588869+00","2021-08-27 20:14:12.588869+00",5135,"CANDYSUR S.A.","584b312c-0773-11ec-a37d-16a398308e81","+598 2 604 0377",NULL,"candysur@candysur.com.uy",False,"Aeropuerto International de Carrasco",NULL,NULL
4027,"2021-08-27 20:01:02.03784+00","2021-08-27 20:01:02.03784+00",4341,"AIR INDIA AIRPORT SERVICES","8116f3a4-0771-11ec-9b39-16a398308e81","+91 522 243 6327",NULL,"iasmlko@yahoo.co.in",False,"Amousi International  Airport",NULL,NULL
7214,"2021-12-26 17:10:43.093965+00","2021-12-27 02:13:18.942708+00",28989,"CLEVELAND MUNICIPAL AIRPORT TERMINAL","8ee9d624-66ba-11ec-8f6f-16a398308e81","662-843-8936",NULL,NULL,False,"1025 Airport Terminal Road Cleveland, MS 38732",NULL,NULL
960,"2021-02-13 19:07:20.31006+00","2021-11-30 02:45:47.516229+00",8803,"ODYSSEY AVIATION (ACTIVE AERO)","9f2b7350-5187-11ec-bc0e-16a398308e81","+1 734 547 7359",NULL,"info.kyip@odysseyaviation.com",False,"2068 E Street Belleville, MI 48111",NULL,"122.825"
7255,"2022-01-26 19:23:32.450369+00","2022-01-26 19:23:32.450369+00",735,"TULIP CITY AIR SERVICE","741ae500-7edd-11ec-9745-16a398308e81","+1 616 392 7831",NULL,"frontdesk@tulipcityair.com",False,"60 Geurink Blvd Holland, MI 49423",NULL,NULL
5684,"2021-08-27 21:20:07.305059+00","2021-08-27 21:20:07.305059+00",9087,"EXCHANGE PETROLEUM","8d5156ea-077c-11ec-b1fe-16a398308e81","+1 204 675 2542",NULL,"bdingwall@exchangepetroleum.ca",False,"Churchill Airport",NULL,NULL
7134,"2021-11-15 14:55:20.646857+00","2021-11-23 12:32:25.358567+00",6757,"Rocky Mount - Wilson Regional Airport","69db25d4-4c59-11ec-9243-16a398308e81","252-446-7057",NULL,"director@krwiairport.com",False,"7265 Air Terminal Drive Elm City, NC 27822",NULL,NULL
1112,"2021-02-13 22:17:37.286383+00","2021-11-04 20:16:01.048876+00",14940,"CITY OF HONDO","0776f960-3dac-11ec-b9b5-16a398308e81","+1 830 426 3810",NULL,NULL,False,"700 Vandenberg Hondo, TX 78861",NULL,"122.725"
5144,"2021-08-27 20:50:13.191968+00","2021-08-27 20:50:13.191968+00",7297,"UNITED AVIATION SERVICES S.L.","601c2b36-0778-11ec-a753-16a398308e81","+34 91 393 6775",NULL,"ops@unitedaviation.es",False,"San Pablo Seville Airport",NULL,NULL
7242,"2022-01-22 00:28:56.369376+00","2022-01-27 16:17:28.778254+00",4885,"SHELTAIR","9f5e8cd0-7f8c-11ec-8e7a-16a398308e81","+1 321 956 8695",NULL,"Info-mlb@sheltairaviation.com",False,"140 S Apollo Blvd Melbourne, FL 32901",NULL,NULL
5695,"2021-08-27 21:20:27.555507+00","2021-08-27 21:20:27.555507+00",9101,"WESTHAWK AVIATION","99816e32-077c-11ec-b201-16a398308e81","+1 250 637 2431",NULL,NULL,False,"Sandspit Airport",NULL,NULL
7198,"2021-12-14 22:02:32.308544+00","2022-02-02 17:39:48.088163+00",16200,"ATLANTIC AVIATION","1de2deb4-844f-11ec-9516-16a398308e81","+1 503 678 1336",NULL,"uao@lynxfbo.com",False,"14357 Keil Road NE Aurora, OR 97002",NULL,NULL
7197,"2021-12-14 17:59:44.37813+00","2022-02-11 16:35:34.146025+00",130,"ATLANTIC AVIATION","a27ad504-8b58-11ec-b7f9-16a398308e81","+1 412 267 8000",NULL,"agcfbo@lynxfbo.com",False,"1901 Lebanon Rd, Allegheny County Airport West Mifflin, PA 15122",NULL,NULL
7118,"2021-11-12 14:41:36.849796+00","2022-01-25 23:29:20.425934+00",3142,"IAH CONOCO PHILLIPS","9f1776a8-7e36-11ec-b06c-16a398308e81","2814435076",NULL,NULL,False,"16901 JFK Blvd Houston , TX 77032",NULL,NULL
7161,"2021-11-24 19:19:39.969144+00","2021-12-17 23:51:51.339235+00",907,"Gulfstream Service Center","4e305338-5f94-11ec-a3c8-16a398308e81","912-279-3013",NULL,NULL,False,"2075 Glynco Pkwy Brunswick, GA 31525",NULL,NULL
7166,"2021-11-26 21:44:19.099697+00","2022-01-11 20:10:06.675887+00",4398,"ROSS AVIATION","78449eb0-731a-11ec-968e-16a398308e81","+1 402 475 8600",NULL,"lnk@rossaviation.com",False,"1751 W Kearney Avenue Lincoln, NE 68524",NULL,NULL
7234,"2022-01-08 02:32:22.845785+00","2022-01-15 15:55:23.252019+00",7068,"Capital Jet Center","8c57086c-761b-11ec-a012-16a398308e81",NULL,NULL,NULL,False,"5885 Flightline Cir Sacramento, CA 95837",NULL,NULL
7183,"2021-12-06 17:03:57.07703+00","2021-12-11 00:07:56.84453+00",443,"Jetlinx","64c84228-5a16-11ec-8ddd-16a398308e81","512-851-1444",NULL,NULL,False,"4309 Emma Browning Ave. Austin, TX 78719",NULL,NULL
7209,"2021-12-24 00:40:30.44343+00","2021-12-24 20:18:14.917582+00",5924,"SIGNATURE WEST","9fe555fe-64f6-11ec-bd3c-16a398308e81","+1 914 428 3730",NULL,"hpn@signatureflight.com",False,"85 Tower Rd, Westchester County Airport - West Terminal White Plains, NY 10604",NULL,NULL
2201,"2021-08-08 02:32:43.294117+00","2021-11-04 20:31:51.704341+00",25424,"DUPLIN COUNTY AIRPORT","3e138b58-3dae-11ec-9f8c-16a398308e81","+1 910 296 2188",NULL,"duplinair@duplincountync.com",False,"260 Airport Rd Kenansville, NC 28349",NULL,"123.0"
2251,"2021-08-27 14:47:23.040296+00","2021-08-27 14:47:23.040296+00",1117,"JETEX CONGO","b004cc44-0745-11ec-a15e-16a398308e81","+242 05 331 4120",NULL,"congo-brazzaville@jetex.com",False,"5bis Rue Kassai",NULL,NULL
2258,"2021-08-27 14:47:23.066486+00","2021-08-27 14:47:23.066486+00",1117,"TRANS AIR CONGO","b008371c-0745-11ec-ad5d-16a398308e81","+242 22 282 0174",NULL,NULL,False,"Aeroport International Maya Maya",NULL,NULL
2292,"2021-08-27 14:47:23.420204+00","2021-08-27 14:47:23.420204+00",1516,"AVIAPARTNER EXECUTIVE","b04ffa16-0745-11ec-825d-16a398308e81","+39 348 478 2813",NULL,"crv.executive@aviapartner.aero",False,"Via Strada Statale 106",NULL,NULL
2296,"2021-08-27 14:47:23.931601+00","2021-08-27 14:47:23.931601+00",1566,"AIRPORT","b0a0b1e0-0745-11ec-825e-16a398308e81","+1 607 745 5872",NULL,NULL,False,"60 Central Avenue",NULL,NULL
2322,"2021-08-27 14:47:27.00677+00","2021-08-27 14:47:27.00677+00",1930,"AIROPS","b2754328-0745-11ec-825f-16a398308e81","+353 86 387 3322",NULL,"aop@eircom.net",False,"Dublin Airport",NULL,NULL
6195,"2021-08-30 15:17:39.532811+00","2021-08-30 15:17:39.532811+00",21471,"CITY OF HOMINY","6a0c45c0-09a5-11ec-b74f-16a398308e81","+1 918 885 2164",NULL,NULL,False,"219 W 1st",NULL,NULL
2333,"2021-08-27 14:47:27.477593+00","2021-08-27 14:47:27.477593+00",1957,"GHS GLOBAL HANDLING SERVICES DUBAI","b2bc1992-0745-11ec-a822-16a398308e81","+971 4 338 8222",NULL,"ops@ghsuae.com",False,"Bld W6B, Office 337",NULL,NULL
7265,"2022-02-01 17:23:19.119525+00","2022-02-01 17:26:31.287519+00",5899,"DOLPHIN AVIATION","188bb5ce-8384-11ec-93e2-16a398308e81","+1 941 355 2902",NULL,"mail@dolphinaviation.com",False,"8191 N Tamiami Trail, Suite 100 Sarasota, FL 34243",NULL,NULL
2343,"2021-08-27 14:47:32.558065+00","2021-08-27 14:47:32.558065+00",1434,"A/LINEAS ARGENTINAS (AEROHANDLING)","b5b4cf9a-0745-11ec-a824-16a398308e81","+54 379 445 8325",NULL,NULL,False,"Fernando Piragine Niveyro Airport",NULL,NULL
4639,"2021-08-27 20:29:52.595345+00","2021-08-27 20:29:52.595345+00",6078,"TALMA SERVICIOS AEROPORTUARIOS SA","88950306-0775-11ec-bc27-16a398308e81","+51 73 344686",NULL,"talma.piu@talma.com.pe",False,"Av Corpac s/n Piura",NULL,NULL
5173,"2021-08-27 20:51:23.238347+00","2021-11-27 16:52:20.80829+00",7368,"AERO LOGISTICA ST S.A.",NULL,"+506 2220 0281",NULL,"info@aerologisticast.com",False,"Aeropuerto Internacional Tobias Bolanos Palma, Pavas San Jose",NULL,"133.1"
5151,"2021-08-27 20:50:23.258417+00","2021-08-27 20:50:23.258417+00",7303,"ESN JET SERVICES","661c475a-0778-11ec-88c7-16a398308e81","+7 343 272 6699",NULL,"ops@esnjet.ru",False,"Office B2-149, Terminal B (Liter E)",NULL,NULL
5354,"2021-08-27 21:01:43.55316+00","2021-08-27 21:01:43.55316+00",7984,"ALPHA ONE A1","fb9a5f1e-0779-11ec-9535-16a398308e81","+976 7011 4005",NULL,"ops@alpha-one.mn",False,"Chinggis Khaan International Airport",NULL,NULL
4919,"2021-08-27 20:41:42.959834+00","2021-08-27 20:41:42.959834+00",6786,"TECNOLOGIAS UNIDAS S.A.","2ffe7afe-0777-11ec-8a98-16a398308e81","+504 2580 0064",NULL,"info@tecnologias-unidas.com",False,"Ramon Villeda Morales Airport",NULL,NULL
3444,"2021-08-27 18:20:46.878722+00","2021-08-27 18:20:46.878722+00",2421,"SWISSPORT EXECUTIVE AVIATION (ARGENTINA)","7fc6cc08-0763-11ec-a437-16a398308e81","+54 11 5480 4437",NULL,"ar.executive@swissport.com",False,"c/o Aeropuerto Intl Ezeiza",NULL,NULL
4926,"2021-08-27 20:41:43.322045+00","2021-08-27 20:41:43.322045+00",6781,"AL NASIM AVIATION SERVICES","3035e55c-0777-11ec-8a99-16a398308e81","+967 1 275903",NULL,"alnasim@y.net.ye",False,"30 Zubairi Str",NULL,NULL
5517,"2021-08-27 21:10:13.675171+00","2021-08-27 21:10:13.675171+00",8500,"ACE FUELS, LLC","2ba36dd0-077b-11ec-8005-16a398308e81","+1 907 222 3000",NULL,"attendant@acehangars.com",False,"2321 Merrill Field Dr",NULL,NULL
7150,"2021-11-19 14:43:28.861266+00","2021-11-23 14:34:04.825506+00",25562,"WEST CAROLINA REGIONAL","68ad03ec-4c6a-11ec-95f1-16a398308e81","+1 828 321 5114",NULL,"ed.marshall@cherokeecounty-nc.gov",False,"5840 Arpt Rd Andrews, NC 28901",NULL,NULL
7271,"2022-02-09 21:26:22.215946+00","2022-02-09 21:29:33.49208+00",1552,"AVIATION TECHNOLOGIES INC","5f857c32-89ef-11ec-a6eb-16a398308e81","+1 570 457 4485",NULL,"customerservice@aviation-technologies.com",False,"101 Hangar Road, Scranton International Airport Avoca, PA 18641",NULL,NULL
1101,"2021-02-13 22:00:12.6942+00","2021-11-20 17:40:33.956725+00",443,"MILLION AIR AUSTIN","f6ae667a-4a28-11ec-a119-16a398308e81","+1 737 208 1400",NULL,"info.aus@millionair.com",False,"4801 Emma Browning Ave Austin, TX 78719",False,"130.60"
7168,"2021-11-28 17:36:36.872366+00","2022-01-26 19:07:26.517569+00",7200,"RECTRIX AVIATION","33441472-7edb-11ec-9635-16a398308e81","+1 941 358 9600",NULL,"srqmail@rectrix.aero",False,"8250 15th St East Sarasota, FL 34243",NULL,NULL
7145,"2021-11-18 16:24:57.293118+00","2022-01-25 00:45:26.585766+00",4552,"YELLOWSTONE AIR SERVICE","165277dc-7d78-11ec-84cb-16a398308e81","+1 406 222 6504",NULL,"schedule@yellowstoneair.net",False,"84 Airport Rd Livingston, MT 59047",NULL,NULL
4632,"2021-08-27 20:29:12.802201+00","2021-08-27 20:29:12.802201+00",6035,"COMMUNAUTE D'AGGLOMERATION LE GRAND PERIGUEUX","70dcdc3e-0775-11ec-bc25-16a398308e81","+33 553 027975",NULL,"aeroport.afis@grandperigueux.fr",False,"Aerodrome de Perigueux",NULL,NULL
5147,"2021-08-27 20:50:13.271088+00","2021-08-27 20:50:13.271088+00",7295,"SKY HANDLING LLC","602964ea-0778-11ec-88c6-16a398308e81","+380 50 410 9898",NULL,"ops@skyhandling.com.ua",False,"Moscow Sheremetyevo Airport",NULL,NULL
1477,"2021-02-14 10:22:45.14741+00","2021-11-29 03:10:42.969385+00",29042,"GARRETT COUNTY AIRPORT","f02579c0-50c1-11ec-bb3c-16a398308e81","+1 301 746 8599",NULL,"ekelley@garrettcounty.org",False,"711 Airport Rd Accident, MD 21520",NULL,"123.0"
5696,"2021-08-27 21:20:33.719875+00","2021-08-27 21:20:33.719875+00",9112,"ZADAR AIRPORT HANDLING","9d3aadc2-077c-11ec-8978-16a398308e81","+385 23 205832",NULL,"groundops@zadar-airport.hr",False,NULL,NULL,NULL
7248,"2022-01-26 18:59:10.026151+00","2022-01-26 18:59:10.026151+00",6048,"Classic/Comcast Hangar ","0c946d50-7eda-11ec-915f-16a398308e81","215-286-3500",NULL,NULL,False,"Directly across the field from Atlantic, North of Runway 8/26",NULL,NULL
7142,"2021-11-17 16:41:27.480387+00","2022-02-12 00:33:17.038132+00",6918,"Springfield Branson","5eea0aa6-8b9b-11ec-8cff-16a398308e81","417-868-0590",NULL,NULL,False,"2300 N. Airport BLVD Springfield, MO 65082",NULL,NULL
7219,"2021-12-28 18:24:02.731999+00","2021-12-28 20:17:21.010817+00",7490,"SIGNATURE FLIGHT SUPPORT","296b3538-681b-11ec-ac18-16a398308e81","+1 860 623 4955",NULL,"bdl@signatureflight.com",False,"100 Signature Way East Granby, CT 06026",NULL,NULL
7232,"2022-01-05 21:53:32.45311+00","2022-01-26 16:59:47.014633+00",18832,"Early County Airport","5ddd0ffc-7ec9-11ec-84de-16a398308e81","(229)723-3033",NULL,NULL,False,"15302 Magnolia Street Blakely, GA 39823",NULL,NULL
7181,"2021-12-05 16:14:24.885687+00","2022-02-03 20:40:30.578264+00",6827,"JET LINX SCOTTSDALE","86ed89da-8531-11ec-a5d8-16a398308e81","(480) 636-8045",NULL,NULL,False,"14600 N Airport Dr Scottsdale, AZ 85260",NULL,NULL
2374,"2021-08-27 14:47:36.886505+00","2021-08-27 14:47:36.886505+00",1310,"JETEX ITALY","b83bfde2-0745-11ec-8b73-16a398308e81","+39 371 392 7260",NULL,"fbo-cia@jetex.com",False,"Rome Ciampino Airport, General Aviationa Terminal",NULL,"131.51666"
3445,"2021-08-27 18:21:16.771757+00","2021-08-27 18:21:16.771757+00",2460,"GAGE AIRPORT","91982f76-0763-11ec-90b0-16a398308e81","+1 580 923 7727",NULL,"townofgage@gmail.com",False,"510 N Main",NULL,"123.0"
4640,"2021-08-27 20:29:52.622383+00","2021-08-27 20:29:52.622383+00",6072,"TALMA SERVICIOS AEROPORTUARIOS S.A.","88995578-0775-11ec-bf8e-16a398308e81","+51 989 249214",NULL,"talma.pio@talma.com.pe",False,"Cal Ica 6ta cuadra",NULL,NULL
3453,"2021-08-27 18:21:36.693889+00","2021-08-27 18:21:36.693889+00",2474,"AIR INDIA AIRPORT SERVICES","9d77c20c-0763-11ec-90b2-16a398308e81","+91 361 284 2363",NULL,NULL,False,"Lokpriya Gopinath Bordoloi International Airport",NULL,NULL
2244,"2021-08-27 14:47:23.012481+00","2021-08-27 14:47:23.012481+00",1047,"GLAMCO AVIATION (B) SDN BHD","b0012f12-0745-11ec-8b65-16a398308e81","+673 245 1757",NULL,"inquiries.bn@glamco.info",False,"Unit No 9 - 1st Floor",NULL,NULL
2252,"2021-08-27 14:47:23.045538+00","2021-08-27 14:47:23.045538+00",1589,"ICCS MEXICO & LATIN AMERICA FBO","b0084bee-0745-11ec-825a-16a398308e81","+52 558 421 1702",NULL,"iccsops@iccs.com.mx",False,"Chihuahua Intl Airport",NULL,NULL
198,"2021-01-30 12:49:21.592132+00","2021-12-16 18:28:25.557063+00",7586,"SPACE COAST JET CENTER","f506a4de-5e9d-11ec-981b-16a398308e81","+1 321 267 8355",NULL,"info@spacecoastfbo.com",False,"7003 Challenger Ave Titusville, FL 32780",NULL,"122.95"
4937,"2021-08-27 20:41:53.081176+00","2021-08-27 20:41:53.081176+00",6793,"HEAS","36061ed4-0777-11ec-9c79-16a398308e81","+90 216 585 5900",NULL,"heas@sgairport.com",False,"Sabiha Gokcen Intl Airport",NULL,NULL
6193,"2021-08-30 15:17:30.472289+00","2021-08-30 15:17:30.472289+00",21443,"CHANDLER REGIONAL AIRPORT","64a59e7e-09a5-11ec-90c2-16a398308e81","+1 405 258 3200",NULL,"jmelson@chandlerok.com",False,"414 Mamvel",NULL,NULL
7236,"2022-01-11 18:20:20.983662+00","2022-02-10 15:34:27.054782+00",319,"JetLinx - Signature Flight Support","ee53e9e8-8a86-11ec-a120-16a398308e81","303-991-8040",NULL,"fc@jetlinx.com",False,"8001 South Interport Blvd., 140 Englewood, CO 80112",NULL,NULL
2271,"2021-08-27 14:47:23.117069+00","2021-08-27 14:47:23.117069+00",1272,"PT INDOASIA GROUND UTAMA","b0146e88-0745-11ec-8906-16a398308e81","+62 21 8088 9624",NULL,"info@indoasiags.com",False,"Halim Perdanakusuma Jakarta Intl Airport (WIHH)",NULL,NULL
5126,"2021-08-27 20:49:43.133216+00","2021-11-03 18:42:42.677588+00",7269,"ON EAGLES' WINGS","d4150840-3cd5-11ec-8be9-16a398308e81","+1 803 469 4639",NULL,"oewings@ftc-i.net",False,"2945 Airport Rd Sumter, SC 29153",NULL,"122.7"
2289,"2021-08-27 14:47:23.190631+00","2021-08-27 14:47:23.190631+00",1016,"DNATA EXECUTIVE AVIATION","b02f23a4-0745-11ec-a81f-16a398308e81","+55 81 3093 9393",NULL,"executive.ops@dnata.com.br",False,"Aeroporto Intl Atlas Brasil Cantanhede",NULL,NULL
2323,"2021-08-27 14:47:27.391297+00","2021-08-27 14:47:27.391297+00",1947,"INAEC AVIATION CORP.","b2afed16-0745-11ec-a821-16a398308e81","+63 2 853 9722",NULL,"info@inaec.com.ph",False,"TADECO Hangar 16, Old Airport Road",NULL,NULL
3709,"2021-08-27 18:33:47.322424+00","2022-01-10 03:46:21.930374+00",3201,"AIR'ZONA AIRCRAFT SERVICES","e069b678-71c7-11ec-a13e-16a398308e81","+1 928 757 7744",NULL,"info@airzonaaircraft.com",False,"7100 Flightline Drive Kingman, AZ 86401",NULL,"122.8"
7124,"2021-11-12 17:17:33.944405+00","2022-02-11 21:50:47.555754+00",7924,"Crown Aero","abc45e88-8b84-11ec-bb35-16a398308e81","760-345-2558",NULL,"customerservice@crownaero.com",False,"79880 Avenue 42 Bermuda Dunes, CA 99203",NULL,NULL
2342,"2021-08-27 14:47:32.510387+00","2021-08-27 14:47:32.510387+00",1434,"AUSTRAL LINEAS AEREAS","b5b4cfe0-0745-11ec-ad6c-16a398308e81","+54 379 442 7442",NULL,NULL,False,"Aerpto Intl Corrientes",NULL,NULL
2352,"2021-08-27 14:47:32.676726+00","2021-08-27 14:47:32.676726+00",1144,"ATLAS VOYAGES GUYANE HANDLING","b5d6620e-0745-11ec-a825-16a398308e81","+594 594 293000",NULL,"handling@atlasvoyages-guyane.com",False,"15 Bis rue Louis Blanc",NULL,NULL
5408,"2021-08-27 21:04:03.589156+00","2022-01-15 16:51:28.974682+00",8128,"MILLION AIR VICTORVILLE","626e4ed6-7623-11ec-b776-16a398308e81","+1 760 246 7794",NULL,"csr.vcv@millionair.com",False,"18590 Readiness Street Victorville, CA 92394",NULL,"131.975"
7193,"2021-12-10 14:59:21.500544+00","2022-01-10 22:30:21.931157+00",24933,"ATLANTIC AVIATION","e5ca0170-7264-11ec-8232-16a398308e81","+1 763 780 2802",NULL,"info@lynxfbo.com",False,"9877 N Airport Rd NE Blaine, MN 55449",NULL,NULL
7262,"2022-01-31 17:21:23.401215+00","2022-02-12 01:34:18.757136+00",30048,"JET ACCESS","e57818d0-8ba3-11ec-89d7-16a398308e81","+1 317 335 3371",NULL,"mqjinfo@flyja.com",False,"3867 N Aviation Way, Indianapolis Regional Airport Greenfield, IN 46140",NULL,NULL
7140,"2021-11-16 23:27:25.795878+00","2022-02-11 02:16:19.655304+00",5546,"NASA AMES RESEARCH CENTER","99a03f14-8ae0-11ec-a11d-16a398308e81","1-650-386-0677",NULL,NULL,False,"Cody Rd. Building 158 Mountain View, CA 94035",NULL,NULL
7175,"2021-12-02 12:07:15.38694+00","2022-01-21 19:22:49.572709+00",6991,"AVBase SJC","8565824e-7aef-11ec-93bb-16a398308e81","408-838-8451",NULL,"klinn@avbasesjc.com ",False,"1144 Coleman Ave. San Jose, CA 95110",NULL,NULL
